variantID,productID,size,color,priceVariant,stock
904,46,S,Blue,30800,59,
905,46,S,Gray,61600,53,
906,46,M,Black,61600,13,
907,46,M,White,47600,54,
908,46,M,Red,53200,22,
909,46,M,Blue,36399,36,
910,46,M,Gray,70000,56,
911,46,L,Black,36399,33,
912,46,L,White,33600,44,
913,46,L,Red,61600,30,
914,46,L,Blue,47600,25,
915,46,L,Gray,84000,27,
916,46,XL,Black,84000,38,
917,46,XL,White,64399,49,
918,46,XL,Red,36399,45,
919,46,XL,Blue,75600,24,
920,46,XL,Gray,61600,36,
921,47,S,Black,63000,50,
922,47,S,White,25200,57,
923,47,S,Red,25200,14,
924,47,S,Blue,27299,17,
925,47,S,Gray,56700,31,
926,47,M,Black,44100,34,
927,47,M,White,35700,48,
928,47,M,Red,46200,18,
929,47,M,Blue,31500,52,
930,47,M,Gray,29399,12,
931,47,L,Black,60900,58,
932,47,L,White,23100,25,
933,47,L,Red,56700,44,
934,47,L,Blue,46200,32,
935,47,L,Gray,54600,24,
936,47,XL,Black,48299,19,
937,47,XL,White,54600,39,
938,47,XL,Red,29399,56,
939,47,XL,Blue,23100,37,
940,47,XL,Gray,37800,16,
941,48,S,Black,39750,43,
942,48,S,White,45050,10,
943,48,S,Red,60949,39,
944,48,S,Blue,58300,21,
945,48,S,Gray,37100,24,
946,48,M,Black,26500,28,
947,48,M,White,26500,10,
948,48,M,Red,58300,42,
949,48,M,Blue,58300,25,
950,48,M,Gray,71550,18,
951,48,L,Black,74200,38,
952,48,L,White,55650,48,
953,48,L,Red,66250,47,
954,48,L,Blue,45050,43,
955,48,L,Gray,71550,20,
956,48,XL,Black,76850,15,
957,48,XL,White,34449,43,
958,48,XL,Red,76850,32,
959,48,XL,Blue,31800,38,
960,48,XL,Gray,34449,40,
961,49,S,Black,42000,40,
962,49,S,White,105000,32,
963,49,S,Red,126000,39,
964,49,S,Blue,67200,37,
965,49,S,Gray,105000,48,
966,49,M,Black,50400,34,
967,49,M,White,67200,46,
968,49,M,Red,79800,30,
969,49,M,Blue,100800,54,
970,49,M,Gray,109200,25,
971,49,L,Black,79800,18,
972,49,L,White,88200,43,
973,49,L,Red,117599,36,
974,49,L,Blue,113400,41,
975,49,L,Gray,105000,52,
976,49,XL,Black,113400,50,
977,49,XL,White,63000,17,
978,49,XL,Red,117599,44,
979,49,XL,Blue,105000,50,
980,49,XL,Gray,100800,26,
981,50,S,Black,58500,31,
982,50,S,White,45500,35,
983,50,S,Red,32500,26,
984,50,S,Blue,71500,14,
985,50,S,Gray,74750,52,
986,50,M,Black,52000,18,
987,50,M,White,39000,32,
988,50,M,Red,68250,59,
989,50,M,Blue,39000,26,
990,50,M,Gray,91000,29,
991,50,L,Black,55250,37,
992,50,L,White,74750,45,
993,50,L,Red,45500,12,
994,50,L,Blue,71500,49,
995,50,L,Gray,39000,33,
996,50,XL,Black,71500,20,
997,50,XL,White,39000,54,
998,50,XL,Red,97500,11,
999,50,XL,Blue,52000,55,
1000,50,XL,Gray,91000,51,
1001,51,S,Black,101199,36,
1002,51,S,White,92400,48,
1003,51,S,Red,57199,49,
1004,51,S,Blue,70400,30,
1005,51,S,Gray,96800,23,
1006,51,M,Black,74800,27,
1007,51,M,White,92400,50,
1008,51,M,Red,70400,24,
1009,51,M,Blue,83600,44,
1010,51,M,Gray,123199,46,
1011,51,L,Black,61599,26,
1012,51,L,White,92400,42,
1013,51,L,Red,83600,11,
1014,51,L,Blue,52800,35,
1015,51,L,Gray,101199,20,
1016,51,XL,Black,127600,48,
1017,51,XL,White,44000,17,
1018,51,XL,Red,48400,23,
1019,51,XL,Blue,83600,19,
1020,51,XL,Gray,114400,30,
1021,52,S,Black,53900,22,
1022,52,S,White,80850,15,
1023,52,S,Red,80850,23,
1024,52,S,Blue,61600,16,
1025,52,S,Gray,46200,17,
1026,52,M,Black,115500,37,
1027,52,M,White,115500,42,
1028,52,M,Red,57750,54,
1029,52,M,Blue,107800,58,
1030,52,M,Gray,38500,47,
1031,52,L,Black,61600,47,
1032,52,L,White,80850,52,
1033,52,L,Red,53900,20,
1034,52,L,Blue,111650,40,
1035,52,L,Gray,73150,11,
1036,52,XL,Black,100100,56,
1037,52,XL,White,115500,24,
1038,52,XL,Red,96250,20,
1039,52,XL,Blue,84700,39,
1040,52,XL,Gray,50049,17,
1041,53,S,Black,73200,35,
1042,53,S,White,42700,41,
1043,53,S,Red,70150,47,
1044,53,S,Blue,73200,28,
1045,53,S,Gray,33550,27,
1046,53,M,Black,51850,24,
1047,53,M,White,91500,46,
1048,53,M,Red,70150,15,
1049,53,M,Blue,79300,30,
1050,53,M,Gray,45750,35,
1051,53,L,Black,57950,16,
1052,53,L,White,73200,38,
1053,53,L,Red,67100,49,
1054,53,L,Blue,42700,18,
1055,53,L,Gray,42700,22,
1056,53,XL,Black,88450,15,
1057,53,XL,White,39649,14,
1058,53,XL,Red,54900,14,
1059,53,XL,Blue,33550,31,
1060,53,XL,Gray,76250,44,
1061,54,S,Black,106650,30,
1062,54,S,White,55300,22,
1063,54,S,Red,82950,30,
1064,54,S,Blue,47400,44,
1065,54,S,Gray,59250,59,
1066,54,M,Black,118500,47,
1067,54,M,White,86900,23,
1068,54,M,Red,63200,58,
1069,54,M,Blue,71100,31,
1070,54,M,Gray,71100,42,
1071,54,L,Black,67150,33,
1072,54,L,White,118500,42,
1073,54,L,Red,114550,46,
1074,54,L,Blue,110600,35,
1075,54,L,Gray,71100,52,
1076,54,XL,Black,114550,49,
1077,54,XL,White,47400,31,
1078,54,XL,Red,59250,31,
1079,54,XL,Blue,102700,50,
1080,54,XL,Gray,63200,55,
1081,55,S,Black,45600,41,
1082,55,S,White,42750,20,
1083,55,S,Red,85500,55,
1084,55,S,Blue,28500,46,
1085,55,S,Gray,54150,49,
1086,55,M,Black,54150,21,
1087,55,M,White,76950,44,
1088,55,M,Red,76950,22,
1089,55,M,Blue,68400,37,
1090,55,M,Gray,42750,25,
1091,55,L,Black,51300,11,
1092,55,L,White,28500,34,
1093,55,L,Red,48450,37,
1094,55,L,Blue,31350,39,
1095,55,L,Gray,76950,46,
1096,55,XL,Black,42750,17,
1097,55,XL,White,82650,18,
1098,55,XL,Red,54150,39,
1099,55,XL,Blue,71250,50,
1100,55,XL,Gray,48450,17,
1101,56,S,Black,59400,51,
1102,56,S,White,29700,47,
1103,56,S,Red,62099,24,
1104,56,S,Blue,43200,34,
1105,56,S,Gray,64800,42,
1106,56,M,Black,72900,12,
1107,56,M,White,59400,23,
1108,56,M,Red,81000,18,
1109,56,M,Blue,75600,35,
1110,56,M,Gray,40500,50,
1111,56,L,Black,35099,30,
1112,56,L,White,75600,50,
1113,56,L,Red,51300,50,
1114,56,L,Blue,64800,37,
1115,56,L,Gray,40500,19,
1116,56,XL,Black,78300,46,
1117,56,XL,White,81000,22,
1118,56,XL,Red,37800,35,
1119,56,XL,Blue,45900,29,
1120,56,XL,Gray,59400,39,
1121,57,S,Black,44800,27,
1122,57,S,White,67200,43,
1123,57,S,Red,92800,42,
1124,57,S,Blue,54400,27,
1125,57,S,Gray,44800,25,
1126,57,M,Black,35200,53,
1127,57,M,White,96000,21,
1128,57,M,Red,86400,53,
1129,57,M,Blue,54400,24,
1130,57,M,Gray,51200,47,
1131,57,L,Black,70400,55,
1132,57,L,White,48000,58,
1133,57,L,Red,51200,41,
1134,57,L,Blue,57600,12,
1135,57,L,Gray,83200,58,
1136,57,XL,Black,57600,35,
1137,57,XL,White,96000,45,
1138,57,XL,Red,70400,57,
1139,57,XL,Blue,92800,19,
1140,57,XL,Gray,44800,11,
1141,58,S,Black,9000,41,
1142,58,S,White,12000,54,
1143,58,S,Red,5000,24,
1144,58,S,Blue,5000,42,
1145,58,S,Gray,10500,27,
1146,58,M,Black,7500,23,
1147,58,M,White,5000,44,
1148,58,M,Red,6499,45,
1149,58,M,Blue,14000,12,
1150,58,M,Gray,9500,45,
1151,58,L,Black,7000,30,
1152,58,L,White,5500,56,
1153,58,L,Red,9000,45,
1154,58,L,Blue,6499,48,
1155,58,L,Gray,13000,28,
1156,58,XL,Black,7000,59,
1157,58,XL,White,14500,30,
1158,58,XL,Red,8500,20,
1159,58,XL,Blue,15000,46,
1160,58,XL,Gray,11500,26,
1161,59,S,Black,33500,45,
1162,59,S,White,73700,51,
1163,59,S,Red,60300,35,
1164,59,S,Blue,53600,21,
1165,59,S,Gray,40200,35,
1166,59,M,Black,36850,26,
1167,59,M,White,43549,38,
1168,59,M,Red,87100,31,
1169,59,M,Blue,53600,43,
1170,59,M,Gray,53600,36,
1171,59,L,Black,97150,15,
1172,59,L,White,80400,29,
1173,59,L,Red,93800,31,
1174,59,L,Blue,33500,28,
1175,59,L,Gray,73700,32,
1176,59,XL,Black,77050,50,
1177,59,XL,White,80400,16,
1178,59,XL,Red,77050,15,
1179,59,XL,Blue,90450,38,
1180,59,XL,Gray,60300,49,
1181,60,S,Black,98600,48,
1182,60,S,White,40800,27,
1183,60,S,Red,98600,39,
1184,60,S,Blue,102000,35,
1185,60,S,Gray,40800,57,
1186,60,M,Black,40800,44,
1187,60,M,White,98600,54,
1188,60,M,Red,74800,10,
1189,60,M,Blue,54400,52,
1190,60,M,Gray,85000,17,
1191,60,L,Black,102000,54,
1192,60,L,White,57800,46,
1193,60,L,Red,98600,58,
1194,60,L,Blue,91800,11,
1195,60,L,Gray,74800,22,
1196,60,XL,Black,95200,58,
1197,60,XL,White,85000,51,
1198,60,XL,Red,44199,37,
1199,60,XL,Blue,57800,22,
1200,60,XL,Gray,95200,40,
1201,61,S,Black,84000,36,
1202,61,S,White,72000,43,
1203,61,S,Red,92000,12,
1204,61,S,Blue,40000,36,
1205,61,S,Gray,116000,12,
1206,61,M,Black,120000,36,
1207,61,M,White,40000,59,
1208,61,M,Red,92000,34,
1209,61,M,Blue,120000,13,
1210,61,M,Gray,108000,40,
1211,61,L,Black,104000,45,
1212,61,L,White,68000,23,
1213,61,L,Red,88000,29,
1214,61,L,Blue,84000,33,
1215,61,L,Gray,68000,10,
1216,61,XL,Black,116000,28,
1217,61,XL,White,92000,24,
1218,61,XL,Red,76000,44,
1219,61,XL,Blue,108000,44,
1220,61,XL,Gray,96000,39,
1221,62,S,Black,13500,44,
1222,62,S,White,10500,44,
1223,62,S,Red,9500,51,
1224,62,S,Blue,5500,25,
1225,62,S,Gray,14500,25,
1226,62,M,Black,7000,41,
1227,62,M,White,5500,11,
1228,62,M,Red,9000,46,
1229,62,M,Blue,14500,29,
1230,62,M,Gray,12500,55,
1231,62,L,Black,7000,14,
1232,62,L,White,5500,20,
1233,62,L,Red,9500,32,
1234,62,L,Blue,9000,59,
1235,62,L,Gray,12500,53,
1236,62,XL,Black,10500,45,
1237,62,XL,White,5000,53,
1238,62,XL,Red,5000,59,
1239,62,XL,Blue,15000,13,
1240,62,XL,Gray,9000,15,
1241,63,S,Black,88200,14,
1242,63,S,White,117600,19,
1243,63,S,Red,93100,38,
1244,63,S,Blue,83300,40,
1245,63,S,Gray,83300,10,
1246,63,M,Black,102900,44,
1247,63,M,White,93100,47,
1248,63,M,Red,83300,33,
1249,63,M,Blue,107800,41,
1250,63,M,Gray,78400,37,
1251,63,L,Black,68600,55,
1252,63,L,White,117600,48,
1253,63,L,Red,88200,14,
1254,63,L,Blue,58800,31,
1255,63,L,Gray,68600,52,
1256,63,XL,Black,58800,39,
1257,63,XL,White,53900,25,
1258,63,XL,Red,122500,57,
1259,63,XL,Blue,142100,35,
1260,63,XL,Gray,63699,10,
1261,64,S,Black,92400,27,
1262,64,S,White,103950,14,
1263,64,S,Red,46200,55,
1264,64,S,Blue,80850,10,
1265,64,S,Gray,103950,58,
1266,64,M,Black,84700,43,
1267,64,M,White,96250,50,
1268,64,M,Red,42350,35,
1269,64,M,Blue,53900,48,
1270,64,M,Gray,111650,11,
1271,64,L,Black,103950,24,
1272,64,L,White,88550,21,
1273,64,L,Red,96250,49,
1274,64,L,Blue,103950,25,
1275,64,L,Gray,57750,35,
1276,64,XL,Black,107800,53,
1277,64,XL,White,53900,28,
1278,64,XL,Red,80850,41,
1279,64,XL,Blue,46200,44,
1280,64,XL,Gray,69300,46,
1281,65,S,Black,61599,14,
1282,65,S,White,132000,39,
1283,65,S,Red,114400,22,
1284,65,S,Blue,114400,17,
1285,65,S,Gray,74800,22,
1286,65,M,Black,44000,24,
1287,65,M,White,48400,46,
1288,65,M,Red,123199,30,
1289,65,M,Blue,101199,19,
1290,65,M,Gray,92400,19,
1291,65,L,Black,79200,47,
1292,65,L,White,61599,45,
1293,65,L,Red,48400,25,
1294,65,L,Blue,123199,32,
1295,65,L,Gray,61599,36,
1296,65,XL,Black,44000,47,
1297,65,XL,White,74800,58,
1298,65,XL,Red,92400,53,
1299,65,XL,Blue,57199,50,
1300,65,XL,Gray,44000,23,
1301,66,S,Black,102500,23,
1302,66,S,White,77900,26,
1303,66,S,Red,118900,52,
1304,66,S,Blue,118900,26,
1305,66,S,Gray,110700,49,
1306,66,M,Black,114799,53,
1307,66,M,White,110700,56,
1308,66,M,Red,110700,17,
1309,66,M,Blue,69700,57,
1310,66,M,Gray,102500,52,
1311,66,L,Black,73800,22,
1312,66,L,White,118900,58,
1313,66,L,Red,90200,38,
1314,66,L,Blue,94299,58,
1315,66,L,Gray,73800,15,
1316,66,XL,Black,118900,29,
1317,66,XL,White,110700,59,
1318,66,XL,Red,114799,47,
1319,66,XL,Blue,61500,29,
1320,66,XL,Gray,53299,28,
1321,67,S,Black,17400,13,
1322,67,S,White,30450,31,
1323,67,S,Red,26100,34,
1324,67,S,Blue,33350,27,
1325,67,S,Gray,42050,50,
1326,67,M,Black,24650,47,
1327,67,M,White,40600,17,
1328,67,M,Red,30450,21,
1329,67,M,Blue,42050,38,
1330,67,M,Gray,31900,35,
1331,67,L,Black,43500,20,
1332,67,L,White,43500,57,
1333,67,L,Red,20300,45,
1334,67,L,Blue,42050,19,
1335,67,L,Gray,36250,29,
1336,67,XL,Black,14500,24,
1337,67,XL,White,34800,24,
1338,67,XL,Red,40600,50,
1339,67,XL,Blue,18849,18,
1340,67,XL,Gray,18849,25,
1341,68,S,Black,42900,25,
1342,68,S,White,62400,57,
1343,68,S,Red,113100,29,
1344,68,S,Blue,62400,37,
1345,68,S,Gray,62400,32,
1346,68,M,Black,70200,59,
1347,68,M,White,62400,35,
1348,68,M,Red,109200,47,
1349,68,M,Blue,62400,21,
1350,68,M,Gray,97500,36,
1351,68,L,Black,54600,12,
1352,68,L,White,85800,31,
1353,68,L,Red,74100,50,
1354,68,L,Blue,54600,36,
1355,68,L,Gray,117000,26,
1356,68,XL,Black,62400,15,
1357,68,XL,White,101400,45,
1358,68,XL,Red,39000,26,
1359,68,XL,Blue,70200,37,
1360,68,XL,Gray,54600,51,
1361,69,S,Black,100800,27,
1362,69,S,White,57600,22,
1363,69,S,Red,144000,41,
1364,69,S,Blue,124800,58,
1365,69,S,Gray,52800,53,
1366,69,M,Black,72000,33,
1367,69,M,White,105600,48,
1368,69,M,Red,57600,24,
1369,69,M,Blue,62399,28,
1370,69,M,Gray,110399,50,
1371,69,L,Black,81600,44,
1372,69,L,White,115200,36,
1373,69,L,Red,105600,50,
1374,69,L,Blue,115200,13,
1375,69,L,Gray,105600,35,
1376,69,XL,Black,139200,16,
1377,69,XL,White,81600,42,
1378,69,XL,Red,134400,30,
1379,69,XL,Blue,115200,24,
1380,69,XL,Gray,120000,53,
1381,70,S,Black,45100,35,
1382,70,S,White,30750,59,
1383,70,S,Red,47149,54,
1384,70,S,Blue,36900,47,
1385,70,S,Gray,28699,49,
1386,70,M,Black,47149,55,
1387,70,M,White,34850,14,
1388,70,M,Red,51250,15,
1389,70,M,Blue,55350,20,
1390,70,M,Gray,32800,26,
1391,70,L,Black,45100,18,
1392,70,L,White,22550,44,
1393,70,L,Red,34850,36,
1394,70,L,Blue,34850,45,
1395,70,L,Gray,22550,32,
1396,70,XL,Black,55350,51,
1397,70,XL,White,57399,19,
1398,70,XL,Red,26649,46,
1399,70,XL,Blue,57399,19,
1400,70,XL,Gray,53300,24,
1401,71,S,Black,105000,58,
1402,71,S,White,45000,24,
1403,71,S,Red,86250,24,
1404,71,S,Blue,82500,39,
1405,71,S,Gray,60000,30,
1406,71,M,Black,60000,17,
1407,71,M,White,67500,48,
1408,71,M,Red,71250,51,
1409,71,M,Blue,105000,25,
1410,71,M,Gray,90000,57,
1411,71,L,Black,93750,50,
1412,71,L,White,101250,25,
1413,71,L,Red,93750,15,
1414,71,L,Blue,112500,26,
1415,71,L,Gray,93750,25,
1416,71,XL,Black,41250,50,
1417,71,XL,White,60000,33,
1418,71,XL,Red,71250,23,
1419,71,XL,Blue,60000,41,
1420,71,XL,Gray,112500,17,
1421,72,S,Black,103500,59,
1422,72,S,White,93150,57,
1423,72,S,Red,82800,42,
1424,72,S,Blue,82800,40,
1425,72,S,Gray,103500,45,
1426,72,M,Black,62100,30,
1427,72,M,White,89700,59,
1428,72,M,Red,41400,33,
1429,72,M,Blue,44849,48,
1430,72,M,Gray,58650,19,
1431,72,L,Black,72450,24,
1432,72,L,White,82800,43,
1433,72,L,Red,75900,17,
1434,72,L,Blue,72450,40,
1435,72,L,Gray,44849,40,
1436,72,XL,Black,82800,43,
1437,72,XL,White,79350,15,
1438,72,XL,Red,62100,57,
1439,72,XL,Blue,48300,54,
1440,72,XL,Gray,100050,53,
1441,73,S,Black,54000,50,
1442,73,S,White,19800,41,
1443,73,S,Red,41400,35,
1444,73,S,Blue,23399,24,
1445,73,S,Gray,27000,27,
1446,73,M,Black,25200,53,
1447,73,M,White,21600,17,
1448,73,M,Red,45000,40,
1449,73,M,Blue,23399,54,
1450,73,M,Gray,52200,25,
1451,73,L,Black,48600,10,
1452,73,L,White,27000,48,
1453,73,L,Red,37800,26,
1454,73,L,Blue,30600,11,
1455,73,L,Gray,46800,46,
1456,73,XL,Black,41400,22,
1457,73,XL,White,43200,15,
1458,73,XL,Red,34200,29,
1459,73,XL,Blue,45000,43,
1460,73,XL,Gray,50400,30,
1461,74,S,Black,47300,49,
1462,74,S,White,64500,51,
1463,74,S,Red,64500,49,
1464,74,S,Blue,129000,59,
1465,74,S,Gray,68800,16,
1466,74,M,Black,90300,28,
1467,74,M,White,120399,44,
1468,74,M,Red,73100,12,
1469,74,M,Blue,107500,53,
1470,74,M,Gray,90300,12,
1471,74,L,Black,47300,47,
1472,74,L,White,98899,20,
1473,74,L,Red,129000,12,
1474,74,L,Blue,103200,38,
1475,74,L,Gray,77400,43,
1476,74,XL,Black,98899,34,
1477,74,XL,White,55899,33,
1478,74,XL,Red,111800,23,
1479,74,XL,Blue,77400,10,
1480,74,XL,Gray,64500,21,
1481,75,S,Black,42900,33,
1482,75,S,White,36300,26,
1483,75,S,Red,21449,16,
1484,75,S,Blue,18150,10,
1485,75,S,Gray,39600,58,
1486,75,M,Black,21449,43,
1487,75,M,White,42900,42,
1488,75,M,Red,29700,28,
1489,75,M,Blue,19800,55,
1490,75,M,Gray,19800,50,
1491,75,L,Black,42900,35,
1492,75,L,White,21449,49,
1493,75,L,Red,42900,39,
1494,75,L,Blue,24750,26,
1495,75,L,Gray,16500,56,
1496,75,XL,Black,18150,24,
1497,75,XL,White,23100,43,
1498,75,XL,Red,29700,51,
1499,75,XL,Blue,42900,49,
1500,75,XL,Gray,41250,56,
1501,76,S,Black,24000,53,
1502,76,S,White,8800,41,
1503,76,S,Red,23200,32,
1504,76,S,Blue,20000,13,
1505,76,S,Gray,21600,43,
1506,76,M,Black,11200,30,
1507,76,M,White,15200,41,
1508,76,M,Red,20000,45,
1509,76,M,Blue,16800,33,
1510,76,M,Gray,10399,42,
1511,76,L,Black,8800,28,
1512,76,L,White,15200,36,
1513,76,L,Red,13600,31,
1514,76,L,Blue,15200,48,
1515,76,L,Gray,8800,41,
1516,76,XL,Black,17600,13,
1517,76,XL,White,14400,35,
1518,76,XL,Red,12000,46,
1519,76,XL,Blue,22400,25,
1520,76,XL,Gray,22400,18,
1521,77,S,Black,39150,53,
1522,77,S,White,37700,20,
1523,77,S,Red,34800,20,
1524,77,S,Blue,17400,12,
1525,77,S,Gray,15950,32,
1526,77,M,Black,27550,29,
1527,77,M,White,34800,46,
1528,77,M,Red,34800,45,
1529,77,M,Blue,39150,22,
1530,77,M,Gray,37700,59,
1531,77,L,Black,20300,58,
1532,77,L,White,30450,50,
1533,77,L,Red,40600,33,
1534,77,L,Blue,40600,28,
1535,77,L,Gray,26100,13,
1536,77,XL,Black,14500,23,
1537,77,XL,White,36250,56,
1538,77,XL,Red,21750,19,
1539,77,XL,Blue,14500,53,
1540,77,XL,Gray,37700,58,
1541,78,S,Black,9000,54,
1542,78,S,White,25200,21,
1543,78,S,Red,9900,54,
1544,78,S,Blue,15300,13,
1545,78,S,Gray,23400,16,
1546,78,M,Black,26100,48,
1547,78,M,White,15300,28,
1548,78,M,Red,9900,56,
1549,78,M,Blue,22500,53,
1550,78,M,Gray,12600,57,
1551,78,L,Black,11699,42,
1552,78,L,White,18900,38,
1553,78,L,Red,21600,50,
1554,78,L,Blue,15300,49,
1555,78,L,Gray,24300,55,
1556,78,XL,Black,9900,24,
1557,78,XL,White,9000,52,
1558,78,XL,Red,13500,32,
1559,78,XL,Blue,15300,37,
1560,78,XL,Gray,17100,10,
1561,79,S,Black,55200,39,
1562,79,S,White,34500,57,
1563,79,S,Red,75900,35,
1564,79,S,Blue,37950,34,
1565,79,S,Gray,48300,37,
1566,79,M,Black,96600,54,
1567,79,M,White,37950,40,
1568,79,M,Red,75900,24,
1569,79,M,Blue,58650,46,
1570,79,M,Gray,41400,57,
1571,79,L,Black,44849,28,
1572,79,L,White,100050,51,
1573,79,L,Red,93150,27,
1574,79,L,Blue,96600,51,
1575,79,L,Gray,103500,38,
1576,79,XL,Black,82800,33,
1577,79,XL,White,34500,55,
1578,79,XL,Red,86250,44,
1579,79,XL,Blue,72450,16,
1580,79,XL,Gray,58650,58,
1581,80,S,Black,36750,27,
1582,80,S,White,45500,52,
1583,80,S,Red,47250,38,
1584,80,S,Blue,29750,12,
1585,80,S,Gray,24500,41,
1586,80,M,Black,22749,30,
1587,80,M,White,19250,44,
1588,80,M,Red,29750,54,
1589,80,M,Blue,47250,43,
1590,80,M,Gray,36750,15,
1591,80,L,Black,47250,57,
1592,80,L,White,52500,20,
1593,80,L,Red,24500,47,
1594,80,L,Blue,49000,42,
1595,80,L,Gray,24500,42,
1596,80,XL,Black,47250,37,
1597,80,XL,White,49000,22,
1598,80,XL,Red,40250,23,
1599,80,XL,Blue,50750,24,
1600,80,XL,Gray,17500,30,
1601,81,S,Black,57600,35,
1602,81,S,White,92800,38,
1603,81,S,Red,96000,35,
1604,81,S,Blue,76800,55,
1605,81,S,Gray,73600,10,
1606,81,M,Black,73600,20,
1607,81,M,White,32000,36,
1608,81,M,Red,73600,38,
1609,81,M,Blue,35200,21,
1610,81,M,Gray,41599,26,
1611,81,L,Black,35200,48,
1612,81,L,White,70400,24,
1613,81,L,Red,57600,17,
1614,81,L,Blue,92800,47,
1615,81,L,Gray,38400,38,
1616,81,XL,Black,67200,58,
1617,81,XL,White,54400,29,
1618,81,XL,Red,80000,20,
1619,81,XL,Blue,80000,28,
1620,81,XL,Gray,67200,26,
1621,82,S,Black,52200,24,
1622,82,S,White,45000,52,
1623,82,S,Red,32400,44,
1624,82,S,Blue,37800,42,
1625,82,S,Gray,18000,58,
1626,82,M,Black,21600,42,
1627,82,M,White,34200,24,
1628,82,M,Red,52200,14,
1629,82,M,Blue,28800,33,
1630,82,M,Gray,37800,37,
1631,82,L,Black,23399,34,
1632,82,L,White,32400,31,
1633,82,L,Red,19800,18,
1634,82,L,Blue,37800,54,
1635,82,L,Gray,25200,35,
1636,82,XL,Black,46800,20,
1637,82,XL,White,37800,56,
1638,82,XL,Red,37800,10,
1639,82,XL,Blue,50400,34,
1640,82,XL,Gray,28800,21,
1641,83,S,Black,116400,20,
1642,83,S,White,87300,29,
1643,83,S,Red,130950,53,
1644,83,S,Blue,121250,19,
1645,83,S,Gray,67900,17,
1646,83,M,Black,82450,17,
1647,83,M,White,111549,36,
1648,83,M,Red,130950,34,
1649,83,M,Blue,58200,29,
1650,83,M,Gray,58200,32,
1651,83,L,Black,111549,10,
1652,83,L,White,101850,16,
1653,83,L,Red,87300,21,
1654,83,L,Blue,82450,27,
1655,83,L,Gray,48500,50,
1656,83,XL,Black,130950,50,
1657,83,XL,White,101850,47,
1658,83,XL,Red,130950,55,
1659,83,XL,Blue,111549,13,
1660,83,XL,Gray,53350,19,
1661,84,S,Black,30450,31,
1662,84,S,White,18900,50,
1663,84,S,Red,25200,10,
1664,84,S,Blue,14699,41,
1665,84,S,Gray,26250,40,
1666,84,M,Black,10500,24,
1667,84,M,White,13649,31,
1668,84,M,Red,27300,37,
1669,84,M,Blue,28350,12,
1670,84,M,Gray,10500,36,
1671,84,L,Black,30450,24,
1672,84,L,White,15750,12,
1673,84,L,Red,19950,57,
1674,84,L,Blue,27300,43,
1675,84,L,Gray,16800,41,
1676,84,XL,Black,23100,23,
1677,84,XL,White,27300,55,
1678,84,XL,Red,12600,11,
1679,84,XL,Blue,17850,19,
1680,84,XL,Gray,28350,20,
1681,85,S,Black,115200,43,
1682,85,S,White,81600,45,
1683,85,S,Red,52800,31,
1684,85,S,Blue,144000,45,
1685,85,S,Gray,129600,42,
1686,85,M,Black,62399,36,
1687,85,M,White,100800,20,
1688,85,M,Red,52800,31,
1689,85,M,Blue,62399,50,
1690,85,M,Gray,57600,31,
1691,85,L,Black,86400,21,
1692,85,L,White,139200,17,
1693,85,L,Red,62399,26,
1694,85,L,Blue,124800,28,
1695,85,L,Gray,134400,41,
1696,85,XL,Black,110399,54,
1697,85,XL,White,67200,39,
1698,85,XL,Red,110399,15,
1699,85,XL,Blue,81600,41,
1700,85,XL,Gray,124800,24,
1701,86,S,Black,45900,35,
1702,86,S,White,53550,25,
1703,86,S,Red,63750,27,
1704,86,S,Blue,28050,35,
1705,86,S,Gray,56100,15,
1706,86,M,Black,66300,27,
1707,86,M,White,58649,19,
1708,86,M,Red,76500,45,
1709,86,M,Blue,33149,10,
1710,86,M,Gray,30600,31,
1711,86,L,Black,76500,29,
1712,86,L,White,45900,28,
1713,86,L,Red,25500,37,
1714,86,L,Blue,63750,28,
1715,86,L,Gray,61200,32,
1716,86,XL,Black,40800,29,
1717,86,XL,White,71400,56,
1718,86,XL,Red,45900,36,
1719,86,XL,Blue,33149,16,
1720,86,XL,Gray,33149,14,
1721,87,S,Black,57499,26,
1722,87,S,White,42500,59,
1723,87,S,Red,40000,21,
1724,87,S,Blue,57499,22,
1725,87,S,Gray,37500,45,
1726,87,M,Black,52500,51,
1727,87,M,White,40000,19,
1728,87,M,Red,57499,46,
1729,87,M,Blue,37500,18,
1730,87,M,Gray,60000,34,
1731,87,L,Black,62500,46,
1732,87,L,White,30000,28,
1733,87,L,Red,75000,23,
1734,87,L,Blue,45000,21,
1735,87,L,Gray,57499,15,
1736,87,XL,Black,70000,18,
1737,87,XL,White,25000,41,
1738,87,XL,Red,40000,20,
1739,87,XL,Blue,45000,32,
1740,87,XL,Gray,70000,27,
1741,88,S,Black,87750,26,
1742,88,S,White,32500,57,
1743,88,S,Red,94250,20,
1744,88,S,Blue,68250,36,
1745,88,S,Gray,48750,26,
1746,88,M,Black,94250,39,
1747,88,M,White,39000,48,
1748,88,M,Red,94250,18,
1749,88,M,Blue,48750,35,
1750,88,M,Gray,71500,56,
1751,88,L,Black,42249,18,
1752,88,L,White,94250,21,
1753,88,L,Red,81250,54,
1754,88,L,Blue,58500,30,
1755,88,L,Gray,61750,43,
1756,88,XL,Black,74750,17,
1757,88,XL,White,58500,19,
1758,88,XL,Red,48750,52,
